fighter_id,name,record,height_in,reach_in,stance,dob
96d173b7f92aa520,Onassis Parungao,2-1-0,71,,,
970beed85bc46b63,Delson Heleno,29-10-0,71,,Orthodox,1977-11-16
971246648e162f0d,Chase Hooper,17-5-1,73,74,Southpaw,1999-09-13
971dba22c622af12,Josefine Knutsson,8-1-0,63,60,Orthodox,1996-01-16
972c456ff38b2015,Claudio Ribeiro,11-5-0,73,77,Orthodox,1992-07-17
977081bc01197656,Scott Ferrozzo,4-2-0,71,,Orthodox,1965-04-26
979f7edbb6980b0d,CJ Fernandes,14-8-3,74,,,1977-11-13
97a6bbe6e6566a94,Francisco Trevino,13-3-0,69,70,Orthodox,1981-12-17
97a8f39186f489db,Jeff Hougland,10-6-0,67,68,Orthodox,1978-08-02
97cf1a2c7c5e7889,Steve Garcia,19-6-0,72,75,Southpaw,1992-05-22
980b4e712489098e,Dave Strasser,25-8-0,70,,Orthodox,1969-07-13
981ab7a0576f76a0,Julie Kedzie,16-13-0,65,,Orthodox,1981-03-18
98215d037be5bcb7,Cynthia Calvillo,9-6-1,64,64,Orthodox,1987-07-13
984d15d5dc7bfcf9,James Bochnovic,8-3-0,76,81,Orthodox,1989-02-13
98a58c26c5b1ed17,Patricio Pitbull,37-9-0,66,67,Orthodox,1987-07-07
98a6b2361045898f,Dong Hyun Ma,16-11-3,71,70,Orthodox,1988-09-09
98aa60cf58071fd6,Kyoji Horiguchi,36-6-0 (1 NC),64,63,Orthodox,1990-10-12
98b80a717b9bda17,Matt Hamill,12-8-0,73,76,Orthodox,1976-10-05
98c23cb6da5b3352,Aleksei Oleinik,60-17-1,74,80,Orthodox,1977-06-20
98d961097baaf308,Shane Burgos,15-3-0,71,75,Orthodox,1991-03-19
98e946879ba20c0f,Boston Salmon,6-3-0,69,69,Southpaw,1990-11-20
98ec9f385cca47fc,Besam Yousef,7-4-0,71,,Orthodox,1985-03-25
98f6da59d765ec94,Charlie Brenneman,19-8-0,70,70,Orthodox,1981-02-09
990bd63726a577f8,Tim Williams,15-5-0,74,76,Orthodox,1986-07-03
99223fbb4a05326b,Damian Rzepecki,10-1-0,70,71,Orthodox,2001-11-23
993d385f5a475375,Andy Enz,10-4-0,75,78,Orthodox,1991-08-15
99506df1af6c8b3b,John Dodson,22-12-0,63,66,Orthodox,1984-09-26
99bcdf5eac39898f,Jordan Johnson,10-0-0,74,79,Orthodox,1988-11-18
99bd51917728c25d,Grant Dawson,24-3-1,70,72,Switch,1994-02-20
99bd87a300079ed9,Erik Koch,16-6-0,70,71,Southpaw,1988-10-04
99c7610aa74995d3,Cathal Pendred,17-4-1,73,75,Orthodox,1987-09-02
99dd0147dc4ef80c,Genki Sudo,15-4-2,69,,Orthodox,1978-03-08
99df7d0a2a08a8a8,Jan Blachowicz,29-11-2,74,78,Orthodox,1983-02-24
9a2d3567abc02e34,Tae Hyun Bang,18-10-0,69,71,Switch,1983-04-15
9a967e8e43dcef63,Joao Pierini,4-1-0,73,,Switch,1971-12-11
9a97acbfd5a08bfa,David Martinez,14-1-0,65,67,Orthodox,1998-08-03
9ab9912e0f8fa6d6,Cory Hendricks,3-1-0,75,,Switch,1988-05-10
9abc648e76c4493a,Bill Algeo,18-9-0,72,73,Switch,1989-06-09
9ac4e43ed56429ed,Levi Rodrigues Jr.,5-1-0 (1 NC),72,76,Orthodox,1996-10-15
9ada30894bf04e19,David Dvorak,20-6-0,65,68,Orthodox,1992-06-05
9b198c73e3d0d289,Justin Salas,12-7-0,68,70,Southpaw,1982-03-13
9b1e3fb4f8cbd5b7,Ricky Rainey,12-6-0,73,77,Switch,1983-06-29
9b5b5a75523728f3,Kazushi Sakuraba,26-17-1 (2 NC),72,,Southpaw,1969-07-14
9b68bf67c5695185,Todd Brown,16-4-0 (1 NC),71,,Orthodox,1976-12-13
9b74de674c355425,Paul Taylor,11-6-1 (1 NC),72,72,Orthodox,1979-12-15
9b75954db8db2a08,Justin Jones,9-2-0,71,,Orthodox,1987-09-06
9b7694d064a8a0ad,Rustam Khabilov,24-4-0,68,73,Orthodox,1986-11-04
9b7dfb3b7d99926a,Vanessa Melo,11-8-0,65,65,Orthodox,1988-03-27
9ba2226646046b63,Frankie Saenz,13-7-0,66,66,Orthodox,1980-08-12
9bad58fa651d6196,Jermaine Andre,14-4-0,67,,Orthodox,1973-07-16
9bcf8603ceb25680,Dong Hyun Kim,22-4-1 (1 NC),74,76,Southpaw,1981-11-17
9be6020024133293,Cyril Asker,9-4-0,72,74,Orthodox,1985-12-24
9c27f3217891f3f0,Kris Moutinho,14-8-0,67,68,Southpaw,1992-08-09
9c393e836a852f30,Mauricio Ruffy,14-2-0,71,75,Orthodox,1996-06-17
9c42a0de8e012870,Kelly Faszholz,4-2-0,68,,Orthodox,1985-04-09
9c442aaf149ea982,Shauna Bannon,7-3-0,65,65,Switch,1993-10-23
9c44f290f5726d95,Martin Bravo,11-3-0,68,71,Southpaw,1993-09-21
9c65736747ca92ec,Leonardo Santos,18-7-1,72,75,Orthodox,1980-02-05
9c669abd35b2522f,Greg Soto,9-4-0,71,73,Orthodox,1986-06-03
9c907996820d2d69,Jimmie Rivera,23-5-0,64,68,Orthodox,1989-06-29
9ca265dfe8323db3,Tim McKenzie,14-9-0,72,74,Orthodox,1982-07-21
9ccdd2ce45903f34,Mark Weir,21-18-1,74,,Southpaw,1967-09-19
9ccf8371fd80d45d,Luan Chagas,15-3-1,72,75,Orthodox,1993-06-17
9cd047a828dd7515,KB Bhullar,8-2-0,76,78,Switch,1991-10-12
9cdd2da1a9104a0b,Macy Chiasson,11-6-0,71,72,Orthodox,1991-07-27
9ce6d5a03af801b7,Darren Till,18-5-1,72,74,Southpaw,1992-12-24
9cfbfae5fa1fdd93,Geraldo de Freitas,12-6-0,67,72,Orthodox,1991-09-30
9d19d9e4aa2662e8,Nicolas Dalby,24-6-1 (2 NC),71,74,Orthodox,1984-11-16
9d4522df6fc49a47,Kuniyoshi Hironaka,23-9-0,70,70,Orthodox,1976-06-17
9d51798e61f2e0c7,Kurtis Campbell,8-1-0,69,72,Switch,2002-07-29
9d62c2d8ee151f08,Karine Silva,19-7-0,65,67,Orthodox,1993-12-02
9d83f6da776ff7d6,Roman Kopylov,15-5-0,72,75,Southpaw,1992-05-04
9ddfb3369a3b0394,Antonio Banuelos,20-11-1,65,63,Orthodox,1979-09-23
9dedfdd91070ddd8,Victoria Leonardo,9-7-0,65,64,Orthodox,1990-02-16
9deff9e3e8d94d47,Josh Samman,13-4-0,75,79,Orthodox,1988-03-14
9e50097a89442158,Mickey Gall,7-7-0,74,74,Switch,1992-01-22
9e8f6c728eb01124,Justin Gaethje,28-5-0,71,70,Orthodox,1988-11-14
9e92e1ca498d7244,Fernie Garcia,10-5-0,67,67,Orthodox,1992-04-12
9eb069062a0cfc13,Nolan Ticman,4-3-0,66,,Orthodox,1988-05-17
9edf2c9082cc2cd8,Blood Diamond,3-3-0,71,76,Switch,1988-07-10
9eed2bcc9e0b92af,Leon Shahbazyan,12-5-0,76,74,Orthodox,1995-11-18
9eef6584fab21fbb,Cindy Dandois,8-3-0,67,,Orthodox,1984-10-26
9f1641c08cf8fbe2,Shannon Gugerty,15-7-0,70,71,Orthodox,1981-12-30
9f488f520ed25bbf,Kenichi Yamamoto,5-12-2,72,,Orthodox,1976-07-11
9f5609dba6584ab2,Regina Tarin,8-0-0,67,66,Southpaw,2004-10-19
9f5e3c20ce40b344,Klaudia Sygula,8-2-0,68,69,Orthodox,1998-12-30
9f755fb04cc21499,Noad Lahat,11-2-0,69,69,Orthodox,1984-06-08
9f7787e56a6bc0f4,Sako Chivitchian,8-1-0,71,,Orthodox,1984-03-11
9f842be1a5337be6,Michihiro Omigawa,17-14-1,66,68,Orthodox,1975-12-19
9fa3bd637edd9aa2,Patrick Cote,23-11-0,71,75,Orthodox,1980-02-29
9fa568ad2bf2cb0b,Justin Scoggins,11-5-0,67,66,Southpaw,1992-05-02
9fd1f08dd4aec14a,Dave Beneteau,6-5-1,74,,Orthodox,
9fe7af8b3fbe00a0,Preston Parsons,11-6-0,71,71,Orthodox,1995-07-15
9fe85152f351e737,Mike Swick,15-6-0,73,77,Orthodox,1979-06-19
a00ec21cfbba17b6,Yui Chul Nam,18-8-1,69,,Orthodox,1981-07-16
a01a62132460a98d,Adam Fugitt,10-6-0,73,77,Southpaw,1989-01-12
a01e84abefd85ec0,Pascal Krauss,11-2-0,73,,Orthodox,1987-04-19
a0602dd050bebefc,Jon Manley,9-4-0,73,,Orthodox,1986-07-07
a08d909a5be6f410,Eliot Marshall,10-4-0,74,77,Orthodox,1980-07-07
a08ddd04eaffd81d,Mariya Agapova,10-5-0,66,68,Southpaw,1997-04-07
a09ed60aa67a3f67,Farid Basharat,16-0-0,68,71,Orthodox,1997-08-02
a0b91014e9d16a76,Cale Yarbrough,8-3-0,73,,Orthodox,1986-12-27
a0c139b34f11421a,John Gunderson,35-16-2,69,69,Orthodox,1979-01-05
a0c64f272b65d441,Eric Shelton,12-6-0,66,68,Orthodox,1991-02-02
a0e6753c42698f13,Omar Morales,11-4-0,71,73,Orthodox,1985-10-17
a0e75f4a13eb73f1,Megan Anderson,11-5-0,72,72,Orthodox,1990-02-11
a0f0004aadf10b71,Alexandre Pantoja,30-6-0,65,67,Orthodox,1990-04-16
a112097ad877a48f,Alberto Montes,12-2-0,67,69,Orthodox,1994-05-31
a12a8314adc1c1c9,Laureano Staropoli,9-5-0,73,71,Orthodox,1993-02-27
a13d755965a4ec9f,Rongzhu,28-6-0,69,70,Orthodox,2000-03-07
a149d6bc670cdb60,Dustin Hazelett,12-7-0,73,76,Orthodox,1986-04-29
a17322f99ddfd8e9,Bristol Marunde,16-10-0,73,75,Orthodox,1982-04-20
a17ad5a5048e8c3f,Darren Stewart,12-8-0 (2 NC),72,74,Orthodox,1990-12-30
a1ad35b98a9136e5,Lawrence Lui,8-1-0,67,72,Orthodox,1996-08-04
a1b0715c4fd2dbd3,Azamat Gashimov,8-3-0,66,,Orthodox,1990-04-07
a1f6999fe57236e0,Wanderlei Silva,35-13-1 (1 NC),71,74,Orthodox,1976-07-03
a20d7dfaba74c067,Rodrigo Damm,13-9-0,67,71,Orthodox,1980-02-03
a20f234df70f2182,Ji Yeon Kim,9-7-2,67,72,Orthodox,1989-10-18
a220be6d41d6f97d,Carlos Barreto,14-9-0,76,,Orthodox,1968-07-22
a24e080000fa7a35,Darrel Gholar,5-6-0,68,,Orthodox,1962-11-07
a26198ba5093147e,TJ Grant,21-5-0,70,72,Orthodox,1984-02-26
a264d4e9a4d6bfe4,Sangwook Kim,13-4-0,72,71,Orthodox,1993-10-17
a29db9cd4f9ccea5,Natan Levy,8-2-0,69,71,Southpaw,1991-09-30
a2b06ca02bca14c0,Harold Howard,1-3-0,74,,Orthodox,
a2b12c3f3d60ff69,Alex Garcia,15-6-0,69,72,Orthodox,1987-07-14
a2ccf35a88346a91,Erick Gonzalez,14-8-0,71,75,Orthodox,1992-01-20
a2d342ffc83913ed,Nathan Fletcher,9-3-0,67,70,Orthodox,1998-01-03
a2ea77e974c5889f,Carlos Felipe,11-2-0,72,75,Orthodox,1995-01-12
a331233f597090a5,Bryan Barberena,18-12-0,72,72,Southpaw,1989-05-03
a36556bb1565e32d,Joe Proctor,11-5-0,70,72,Orthodox,1985-08-10
a390eb8a9b2df298,Chuck Liddell,21-8-0,74,76,Orthodox,1969-12-17
a3a542074109b347,Luana Pinheiro,11-5-0,62,62,Orthodox,1992-11-18
a3be148af5c7b088,Piotr Hallmann,18-6-0,69,71,Orthodox,1987-08-25
a3dda21be645be93,Jean-Paul Lebosnoyani,11-2-0,71,72,Switch,1999-01-27
a421465acbe59c77,Denis Stojnic,13-3-0 (1 NC),72,,Orthodox,1980-02-02
a44020ea2e8cd026,JooSang Yoo,9-1-0,67,71,Orthodox,1994-01-21
a474aade8eb3a8f0,SuYoung You,16-4-0 (2 NC),66,65,Orthodox,1995-12-11
a495f599e787614f,Alonzo Menifield,18-6-1,72,76,Orthodox,1987-10-18
a4a80dd7336ffd59,Melissa Gatto,9-3-2,65,69,Orthodox,1996-05-02
a4dc0f2b95df4cc1,Bekzat Almakhan,12-4-0,67,68,Orthodox,1997-10-08
a4dc47001f202bcd,Rodrigo de Lima,8-3-1,67,,Orthodox,1991-03-12
a4de54ea806fb525,Ray Borg,13-5-0,64,63,Orthodox,1993-08-04
a4e85a58fbce64b2,Joe Soto,18-7-0,66,65,Orthodox,1987-03-22
a52bc1e62cf0b7c6,Melsik Baghdasaryan,8-4-0,69,70,Southpaw,1992-01-28
a53d30163304aa6e,Carlston Harris,19-8-0,72,76,Orthodox,1987-07-09
a54660deb6a8489c,Muin Gafurov,20-7-0,67,68,Orthodox,1996-05-17
a54a35a670d8e852,Andre Roberts,14-2-1,74,,Orthodox,1965-02-24
a54b961a1f8be1d5,John Garza,6-2-0,67,68,Orthodox,2002-10-30
a54fc2d6fc224dc3,Jamie Varner,21-11-1 (2 NC),68,71,Orthodox,1984-10-12
a56607a451e4c70d,Chris Wilson,18-10-0 (1 NC),73,75,Orthodox,1977-06-07
a566371ba2ad7152,Josh Thomson,22-9-0 (1 NC),70,71,Orthodox,1978-09-21
a57cb948c4c70a47,Isaac Dulgarian,7-2-0,67,71,Orthodox,1996-07-04
a66395395b5f1394,Danny Downes,8-3-0,72,72,Orthodox,1986-04-08
a67d071163962af8,Michael Page,25-3-0,75,79,Switch,1987-04-07
a67f5afa8d6a1b80,Ryan Spann,24-11-0,77,79,Orthodox,1991-08-24
a683f9ddb70aa4bd,Sean Daugherty,0-2-0,72,,,1975-12-04
a68575214ecad140,SeungWoo Choi,11-8-0,72,74,Orthodox,1992-11-03
a6959da32f0e6b5d,Kyle Bradley,19-12-0 (1 NC),69,71,Orthodox,1982-08-19
a69a7120cf26669d,Levan Chokheli,15-3-0 (1 NC),71,72,Orthodox,1996-10-02
a6a9ab5a824e8f66,Joel Sutton,2-4-1,71,,Orthodox,1969-07-07
a6bbd3df469c6bea,Roger Gracie,8-2-0,76,79,Orthodox,1981-09-26
a6c20202c701e5ca,Sasha Palatnikov,6-4-0,73,72,Switch,1989-03-15
a6c2f5381d575920,Orlando Wiet,1-5-0,70,,Southpaw,1965-10-24
a6cba6bb66c1a8c9,Danny Roberts,18-8-0,73,74,Southpaw,1987-07-14
a6d8bfe9e0c8153b,Kevin Burns,12-7-0,70,74,Orthodox,1980-03-03
a6eb54ae17a551be,Gabriella Fernandes,11-4-0,66,66,Southpaw,1993-08-13
a6f3d15cb84334bb,Dean Barry,4-2-0,70,72,Orthodox,1992-07-03
a6fd2173d5e2d7f0,Jason Day,19-12-0,72,72,Orthodox,1981-05-19
a7151778b3381036,Kurt Holobaugh,22-10-0 (1 NC),71,70,Orthodox,1986-09-08
a72a2a769fa5a2be,Anshul Jubli,7-2-0,72,69,Switch,1995-01-13
a75a48bfe776b2c2,Jesse Butler,12-6-0,70,73,Orthodox,1992-05-24
a780d16cf7eed44d,Lucio Linhares,19-8-0,74,,Orthodox,1973-12-08
a7897d200692ab64,Kyung Ho Kang,19-11-0 (1 NC),69,73,Orthodox,1987-09-09
a78a87d8c2bbb1cb,Julija Stoliarenko,11-10-2,67,66,Orthodox,1993-04-08
a7b48e18ca27795d,Mark Kerr,15-11-0 (1 NC),75,,Switch,1968-12-21
a7d687e6ecb30981,Rob Broughton,16-7-1,74,74,Orthodox,1983-03-03
a7ddae0be8b78147,Jessamyn Duke,3-5-0 (1 NC),71,73,Orthodox,1986-06-24
a7de976620f2ed13,Shane Howell,13-10-0,68,,Orthodox,1983-11-28
a7e3f02fe2b2fe30,Danyelle Wolf,1-1-0,71,70,Orthodox,1983-09-08
a7f4d0902bb64092,James Irvin,17-10-0 (2 NC),74,75,Orthodox,1978-09-12
a817e238b2747404,Dylan Budka,7-5-0,72,75,Switch,2000-01-14
a8283a4f415e1eb9,Francisco Trinaldo,28-9-0,69,70,Southpaw,1978-08-24
a845f0735bc67405,Jake Matthews,23-8-0,71,73,Orthodox,1994-08-19
a851c35f58199231,Syuri Kondo,6-3-0,64,66,Orthodox,1989-02-08
a85998eb79650b2c,Wes Combs,20-6-0,74,,Orthodox,1973-06-18
a8aba6fd8a463043,Jess Liaudin,20-11-0,69,72,Orthodox,
a8c9d16fe2a14d72,CM Punk,0-1-0 (1 NC),73,73,Orthodox,1978-10-26
a8d521d913df4e31,Ryan Madigan,5-3-0,72,,Orthodox,
a8e6a69796280f17,Nate Marquardt,35-19-2,72,74,Orthodox,1979-04-20
a8ea84cbe1655f0a,Jeff Curran,36-18-1,66,69,Orthodox,1977-09-02
a8fa0c4e95512806,Phil Johns,30-14-1,62,,Southpaw,1968-10-22
a93f94c923c3a9cb,Christian Leroy Duncan,15-2-0,74,79,Switch,1995-07-24
a9a314cc77d90b6e,Wade Shipp,11-5-0,75,,Orthodox,1975-02-09
a9bcf8717dd12532,Mats Nilsson,11-4-1,73,,Orthodox,1983-12-05
a9d6e047ce48ab63,Allen Crowder,10-4-0 (1 NC),75,76,Orthodox,1989-11-08
a9da3158dd2c2b5a,Jack Jenkins,14-4-0,67,68,Switch,1993-11-03
a9e260472d321361,Jasmine Jasudavicius,15-4-0,67,68,Orthodox,1989-03-01
aa03a3ca00ac6827,Carmelo Marrero,16-6-0 (1 NC),72,73,Orthodox,1981-01-26
aa0c573da7119292,Juliana Miller,5-4-0,67,66,Orthodox,1996-05-07
aa171d55d4b5208f,Billy Quarantillo,18-7-0,70,70,Orthodox,1988-12-08
aa1952ec0b3dd8e1,Kurt Pellegrino,16-7-0,68,70,Orthodox,1979-05-07
aa5b4eff51bdc7d1,Gilbert Melendez,22-8-0,69,73,Orthodox,1982-04-12
aa6e591c2a2cdecd,Ricardo Abreu,5-1-0,71,,Orthodox,1984-04-27
aa72b0f831d0bfe5,Deiveson Figueiredo,25-7-1,65,68,Orthodox,1987-12-18
aa79d5399571068e,Brandon Wolff,7-5-0,69,,Orthodox,1975-10-18
aac5ac38148f0528,Paul Kelly,14-5-0,69,70,Orthodox,1984-09-12
aac6edb0d5e0b7e9,Marcin Wrzosek,12-4-0,69,,,1987-10-14
aae0897825336b1a,Renzo Gracie,13-7-1 (1 NC),70,,Orthodox,1967-03-11
aae99701b21554e4,Ryan Jensen,21-8-0,73,76,Orthodox,1977-09-20
ab2a4b5e04dc5fe9,Alvin Hines,7-2-0,74,74,Orthodox,1991-10-20
ab2b4ff41d6ebe0f,Alex Perez,26-10-0 (1 NC),66,65,Orthodox,1992-03-21
ab35634d1a8c7a11,Flavio Luiz Moura,19-7-0,71,,Open Stance,1976-01-26
ab850a77a0fa487d,Sean Spencer,12-6-0,70,74,Orthodox,1987-06-25
ab8900ae1f1dfd4c,Yoshiyuki Yoshida,18-9-0,71,70,Southpaw,1974-05-10
ab943cd2c3c17825,Marcos Rogerio de Lima,22-10-1,73,75,Orthodox,1985-06-25
abb68e3c7ca128f2,Julia Polastri,14-6-0,62,63,Orthodox,1998-03-05
abbc4fc02e0d84b3,Eric Martin,0-1-0,,,,
abbc737317f66b81,Corey Hill,6-9-0,76,80,Orthodox,1978-10-03
abcf2cc6efc42031,Iasmin Lucindo,18-6-0,63,66,Orthodox,2002-01-08
abd2109bc4cb0291,Bentley Syler,5-1-0,64,,Orthodox,1982-12-22
abd5fb12437eda21,Ramazan Emeev,20-6-0,70,76,Southpaw,1987-05-23
ac026518a9b4dc0f,Jordan Leavitt,13-4-0,69,71,Southpaw,1995-06-02
ac0874309da489b9,Marek Bujlo,6-1-0,76,77,Orthodox,1992-10-10
ac29d508d78384c9,Marcelo Golm,6-3-0,75,75,Orthodox,1992-09-15
ac40f7e3cbecdda4,Parker Porter,14-9-0,72,75,Orthodox,1985-04-22
ac5a7400da3a9a41,Elias Garcia,6-2-0,65,67,Southpaw,1992-09-13
ac70a4f1db1b8c40,Scott Junk,8-3-1 (1 NC),73,,Orthodox,1978-12-17
ac7c765882f2c68c,Elise Reed,8-5-0,63,63,Orthodox,1992-12-05
acb36c908d415c4a,Vinicius Moreira,9-5-0,76,76,Orthodox,1989-02-28
acd9513399a8b09b,Ednaldo Oliveira,17-3-1 (1 NC),77,,Orthodox,1984-02-19
aceffa19749c4dc0,Zubaira Tukhugov,20-6-1,68,68,Orthodox,1991-01-15
acff437707625fc7,Yushin Okami,34-12-0,74,75,Southpaw,1981-07-21
ad047e3073a775f3,Steve Jennum,2-3-0,70,,Orthodox,1963-09-23
ad3041e61896b975,Jason Tan,5-3-0,70,,Orthodox,1981-12-17
ad32471f01e7b1a5,Jeremy Jackson,9-5-0,70,,Orthodox,1982-09-19
ad3f53c454cbbead,Josh Barnett,35-8-0,75,78,Orthodox,1977-11-10
ad56b3f00ca38dfd,Mark Godbeer,13-4-0,76,77,Orthodox,1983-11-22
ad5cb64af10fc946,Donte Johnson,8-0-0,68,74,Southpaw,1999-01-25
adccbc19b22e19af,SeungGuk Choi,7-3-0,66,64,Orthodox,1996-12-26
adea9f0090aa8e14,Jason Fairn,4-5-0,73,,,
ae071698e1a3ccd4,Christian Aguilera,14-8-0,69,72,Switch,1991-11-25
ae58685caf8e4a0d,Bill Mahood,20-7-1 (1 NC),75,,Orthodox,1967-02-01
ae7fe94f117f98cf,Joaquim Silva,14-6-0,68,69,Southpaw,1989-02-05
ae81a3ac7b260411,Tofiq Musayev,23-6-0,69,69,Orthodox,1989-12-15
aebaa8cec15b083d,Kody Steele,8-1-0,69,71,Orthodox,1995-04-21
aebfb84d1f6d2d8c,Allen Berube,4-3-0,68,,Orthodox,1974-08-25
aec185309b4843d0,Siyar Bahadurzada,24-8-1,71,73,Orthodox,1984-04-17
aed06011bf62237b,Dongi Yang,13-3-0,70,73,Southpaw,1984-12-07
aee8eecfc4bfb1e7,Bobby Southworth,10-6-0 (1 NC),74,,Orthodox,1969-12-16
af49a6c491ca22a3,Kristian Rothaermel,4-3-0,72,,Open Stance,1972-01-31
af5b208e97f5d382,Wilson Gouveia,14-8-0,73,76,Orthodox,1978-10-03
af62f99eb7606308,Erik Perez,17-6-0,68,68,Orthodox,1989-11-19
af65aa688d13eedf,Joe Solecki,13-6-0,69,70,Orthodox,1993-08-27
af90b10c785ced3e,Mike Rio,10-5-0,70,70,Orthodox,1981-07-06
af997f7611673880,Gadzhimurad Antigulov,20-8-0,71,70,Orthodox,1987-02-09
af9efbfd63d39734,Chelsea Chandler,7-4-0,68,68,Southpaw,1990-11-23
af9f42e6894047fc,Jamie Mullarkey,18-9-0,72,74,Orthodox,1994-08-17
afaad7d6a581e307,Bobby Hoffman,36-10-1 (2 NC),74,,Orthodox,1968-10-28
afc2a7ce0c763bd5,Yoislandy Izquierdo,10-4-0,71,,Southpaw,1984-01-09
afdb76fbd86f6d11,Edilberto de Oliveira,29-15-2,72,,Orthodox,1982-11-22
afe8d5b39ff7fca2,Louis Cosce,7-2-0,69,71,Orthodox,1995-08-27
b01a5e0dcd9f231d,Muhammad Saidov,10-0-0,74,73,Orthodox,1996-01-10
b034747dc1d15491,Kazuhiro Nakamura,21-13-0,71,70,Orthodox,1979-07-16
b05086131c6f5dc5,Derek Downey,11-4-0,73,,Orthodox,1980-04-27
b0550072e5f0afa7,Yoshihiro Akiyama,14-6-0 (2 NC),70,75,Orthodox,1975-07-29
b07aed698fba8624,Ikram Aliskerov,18-2-0,72,76,Southpaw,1992-12-07
b08012bbe542592a,Tatiana Suarez,13-1-0,65,66,Southpaw,1990-12-19
b0a6124751a56bc4,Jonathan Brookins,16-10-0,72,74,Southpaw,1985-08-13
b0bd0c5425668b8f,Henrique da Silva,14-5-0,75,76,Orthodox,1989-09-01
b0d6a1d8ac3d563d,Max Griffin,20-13-0,71,76,Orthodox,1985-11-29
b0f316c60f8d3b47,Josh Ferguson,10-5-0,65,,Orthodox,1988-05-13
b102c26727306ab6,Jussier Formiga,23-8-0,65,67,Orthodox,1985-04-14
b12a1d19ee383b7c,Tonya Evinger,19-8-0 (1 NC),67,70,Orthodox,1981-06-04
b12fb759e02378de,Gilbert Urbina,7-5-0,75,75,Orthodox,1996-04-05
b12fc8a41e82d3a2,Joby Sanchez,11-4-0,66,68,Orthodox,1991-06-24
b13da0b1a3aed3e7,Nick Ring,14-4-0,72,74,Southpaw,1979-02-10
b14a68c533f4a4aa,Dokonjonosuke Mishima,21-7-2,67,,Southpaw,1972-04-19
b15862fcd6ded451,Carlos Mota,8-2-0,64,69,Orthodox,1995-04-15
b18fb36a4aa00093,John Polakowski,2-2-0,70,,Orthodox,1981-06-21
b19fc66613dc75b9,Chris Brennan,21-13-1,68,,Orthodox,1971-10-12
b1a3e0aca758b322,Derek Brunson,23-9-0,73,77,Southpaw,1984-01-04
b1b0729d27936f2f,Belal Muhammad,24-6-0 (1 NC),71,72,Orthodox,1988-07-09
b1d19449397541dc,Askar Askarov,14-1-1,66,67,Orthodox,1992-10-09
b1de86d835638319,Luke Riley,14-0-0,69,69,Orthodox,1999-06-30
b1e5bcaad32a3cac,Priscila Cachoeira,13-9-0,67,65,Orthodox,1988-08-19
b1f21ce050035d58,Andre Lima,11-1-0,67,67,Orthodox,1999-02-04
b23fca14c7b79935,Ivan Serati,12-4-0,72,,Orthodox,
b26d3e3746fb4024,Brian Bowles,10-3-0,67,70,Orthodox,1980-06-22
b27a1fcb56a3035a,Trevin Giles,16-7-0,72,74,Orthodox,1992-08-06
b27b8881d7444114,Adam Cella,6-8-0,74,,,1985-06-26
b2a2da86546ddb19,Buddy Roberts,12-3-0,74,,Orthodox,1982-10-17
b2a78df161bd67f9,Gauge Young,11-3-0,69,70,Orthodox,2000-07-14
b2acebbef8da14ea,Akihiro Gono,35-21-8,67,68,Switch,1974-10-07
b2e3aca4cd363477,Chris Cariaso,17-8-0,63,64,Southpaw,1981-05-27
b2f743746e8dcfa2,Jason Black,23-4-1,68,,Orthodox,1972-07-15
b2f88c04c4dd43ce,Jason Miller,23-10-0 (1 NC),73,,Orthodox,1980-12-24
b35a159f525764eb,Chris Saunders,16-8-0,68,,,1986-03-11
b35ba64b6a2bbcb3,Jose Maria,37-7-0 (2 NC),65,,Orthodox,1982-01-04
b361180739bed4b0,David Abbott,10-15-0,72,,Switch,1965-04-26
b369533a577fa97c,Dan Christison,20-7-0,80,,Orthodox,1972-04-26
b39f7a6c2be17ee8,Charlie Campbell,9-3-0,72,72,Orthodox,1995-07-03
b3bbe88fecd6a0d2,Dave Berry,0-1-0,,,,
b3d21b2610dcfaeb,Emily Whitmire,4-5-0,65,63,Orthodox,1991-05-24
b406da701c479076,Ernest Chavez,10-2-0,68,70,Orthodox,1983-06-27
b4192a975027aab6,Maryna Moroz,11-6-0,67,67,Orthodox,1991-09-08
b4443fae47e7eb9d,Wes Schultz,9-3-0,73,77,Orthodox,1996-08-09
b44f39a5c6596953,Pedro Rizzo,20-11-0,73,,Orthodox,1974-05-03
b4537562f88ac582,Khalid Taha,13-5-0 (1 NC),65,69,Orthodox,1992-02-15
b45d6b73f4ca4467,Andre Winner,21-11-2,71,73,Orthodox,1981-11-09
b4880ef2f838d4e1,Silvana Gomez Juarez,11-5-0,63,65,Orthodox,1984-12-06
b4ad3a06ee4d660c,Alistair Overeem,47-19-0 (1 NC),76,80,Orthodox,1980-05-17
b4b496ec2197ee3e,Navajo Stirling,10-0-0,76,79,Orthodox,1997-11-07
b4bc2e3353a770b5,Ian Freeman,20-7-1,71,,Orthodox,1966-11-10
b4c57a8c2b773e82,Michal Figlak,8-2-0,70,70,Orthodox,1996-08-15
b4c6c904a9ffc5e8,Ashley Yoder,8-9-0,67,69,Southpaw,1987-10-20
b4c96c3d9139bf0e,Patrick Walsh,10-3-0,71,,,1988-11-28
b4eeac608fc82f88,Yves Jabouin,20-11-0,67,68,Orthodox,1979-05-30
