fight_id,rd_a,rd_b
ee24be90a01f552e,152.03,290.35
fd2d814a8a23798f,103.11,119.49
b5d5b8e06ccb70a3,105.78,95.67
605c16fa5a803b15,96.55,113.86
9e7538a788e6d789,94.04,125.12
1a0031e2072f21b6,104.20,83.72
b20640f9b2634de1,350.00,290.41
753735b48b1c20b9,164.93,112.51
790a8cd528233e50,184.38,275.27
e976815e397c40e1,225.57,161.62
a91fdb21a7ff52e5,130.30,115.77
4c0adccb34c1d995,165.48,276.30
8afe89f5c451b372,258.26,237.93
251983e1bdae20fe,147.27,120.48
393f9bc7b51791a6,157.24,158.26
3b12094dd48c2dc5,260.01,156.41
dcc0c53100fa1dd2,223.18,177.69
b34abcfe4c2e8a57,213.65,213.39
2d12ae4683bbf433,124.43,112.37
052f53e006b28132,145.70,105.83
06713afc60301c0c,290.46,350.00
94f5b35b2b6c72b1,202.05,167.18
e47523ac32bfa24c,247.94,245.72
19ef5890b20f903a,237.22,350.00
6f31285305881fe3,166.92,190.50
ab7bc93bdf4132c4,229.51,216.76
3b1438e9ec64990e,226.70,234.48
fea3a0643218e16b,211.61,205.47
78a7bf038e56881d,189.85,290.38
6bdb93f9b4581bf6,153.06,120.68
7f14be4e45bca6bd,198.50,120.67
c0d6feef69ccb330,350.00,350.00
0ac2da3dbaf2fce2,350.00,290.38
8db5cf5df713a7e9,243.84,121.93
de1acb6803ab3f14,179.06,125.14
8bd5f20f49434c65,350.00,211.34
774fb0c0c1c2bc6a,119.27,118.55
9d5f562e0572058c,114.54,110.62
fbbf5391ea25521b,272.65,350.00
8ddd53a7ed3754d5,91.29,127.10
cd3bb8a2824fbf22,105.00,134.78
eba46dbf9cdd83c0,92.64,217.40
bbe3d8a37a276511,290.38,113.04
7856621db043423d,350.00,202.93
3bbc222130d9dac7,185.09,82.78
2517029ff9c1a1a2,110.94,106.01
5f8a92f10e5451ce,234.14,276.42
2b7883b304b3df1c,282.29,113.59
08489fdfb56ee19c,96.29,91.40
daa6b47be304ec86,177.35,126.51
fbf77262d8da342b,142.35,290.06
a571c622ab89b3d9,130.34,136.87
bf878c083a6b30ad,129.02,91.60
fc8ad0c7fc70dde7,180.12,102.16
bca5d01f8775f852,132.84,166.31
25747d81ae5c6564,216.37,231.30
d8e8d41282fc90dc,153.54,175.35
e06bfd0100eccbad,228.18,171.37
5eebde8fb4d67259,139.83,176.37
582afc25875911d1,161.46,350.00
80108a70c4afa6c2,143.80,214.51
46fa8e79fe8a9539,130.69,141.76
a63bb85cc39389c7,119.10,180.16
dad759ec50508147,198.56,212.34
54de03e04f571735,224.47,92.64
dff8e4ef87d69516,121.87,101.09
1394ce1832ddefe0,107.50,175.71
836e9bc5c1f6acd3,274.17,198.33
c3ef9edf73626521,140.87,129.52
b3f1253d0a991791,192.35,223.87
e655774643881e6c,132.45,290.36
40c18c6d64463809,166.73,109.60
6e6567a98ea78891,283.66,240.88
ec8bc554a0646638,145.60,133.11
94541dd979e0b4bd,186.02,141.12
9eaa33f874bbb999,173.42,284.12
120ec60ad18cf6c5,162.67,135.84
4a00db8aeff200a2,128.45,118.84
dff2ef8fdde8c502,290.72,350.00
a5558e8fec59a687,214.40,199.64
3183dfe66fcdd25f,239.92,290.48
026bb9fd1b3f239d,149.42,141.32
16b0a16ab2e20fdb,283.81,189.60
d6e240c47ba6034d,168.24,162.15
9d8c32c60df0e287,167.63,243.16
678eda89a096dde8,214.25,124.47
45e6a9b56ee3a9d1,128.00,133.07
8a2e28da18ba6a25,115.13,133.28
f02fed4e98048471,147.24,184.45
3e2bde19e752f64b,165.61,85.94
ec434314c5438fc7,132.42,100.09
ec5163539a133f17,101.67,101.99
e6851877e33d343f,203.43,177.12
d038ff5ac21094f3,151.89,240.29
f80143e1f3c3d319,146.83,247.37
77df662671ce11c5,217.39,350.00
637f792270a0c746,226.80,150.47
1cd63899011c4bf6,256.58,274.71
fbbb703581440496,191.84,112.83
de767dd5216bcad9,145.47,195.06
d0d74672150ddea3,108.52,120.59
2d39c26876246223,96.64,90.06
bb85e207eba236bc,100.24,91.32
b38450d9aa0f52b8,245.47,109.55
33655fd07cfbe034,176.89,107.06
1b5d5af1bc0a34c7,350.00,290.44
cd9851b8eadb53a9,158.17,213.40
6bcaa0de4003cc41,283.02,204.35
a7ac1dfcdc083694,130.60,123.70
1332c1037c955d82,246.30,270.95
e0b14afd93af5638,130.09,197.66
6aa89b7b5350b8e2,120.02,350.00
7b4284bd3033a319,274.14,350.00
e72a2130e7387637,213.55,125.91
84973bbdffaf0d0e,122.94,96.83
075a102456080ab2,214.38,350.00
ea824ac4b8ed8a35,142.26,129.46
ce75f5ecbc0d3dfd,232.57,258.31
bfff6cf22c1c569c,209.68,168.94
b9d5c77ae7a8109b,158.03,206.05
43ebfc8914a39061,121.18,160.23
ea4ff1d77928b029,274.33,198.05
3c319d4659e6c8fd,222.72,106.89
dd3d8f7066c145b7,110.45,108.14
059f5cf0e9e37627,91.70,123.52
bf8c5effd23f69c4,126.50,175.17
6c44af21414e4143,134.17,102.31
d4127baf74b0e791,350.00,212.49
903d588b30a471e8,280.63,211.94
ba8eda6993922ba0,155.87,290.38
d2caa1ddb9de7481,227.76,350.00
560f1e26c2a6690a,221.09,208.34
2cbd53e43d3f606b,96.77,125.12
ae50a1a655b1a8f6,181.27,80.89
bad06a5380d762b8,350.00,350.00
5c5523a6bf83e44f,350.00,350.00
70afe9e0d2422252,144.55,90.02
15805ae1eea3343e,157.31,102.69
0c418b9cdfd525c9,350.00,350.00
f734b497add754af,146.61,290.40
f1613b372748c8bb,202.55,144.03
6e9876d2be2bbd02,238.77,290.62
69bde5bae0d6ec4f,253.64,227.87
abfd5ac6cf186d8a,230.32,263.01
b80c6eba11c54778,290.39,220.88
75fa9c0bb31caaa3,248.11,202.55
fe59646ebad8b6e4,134.08,119.90
453e6f2665c85fd7,154.00,143.65
bcfaf1dd78f12f97,179.60,86.40
ee9ade72b44dfa06,137.84,92.03
3cdc6fea724be133,196.05,161.94
dae8ad2e03aa4a9a,187.95,258.05
c60a317c7767abb7,245.50,196.64
3733d100f7bd5590,159.28,202.78
2397e2a92710705a,133.75,112.81
78b506e5092a27fd,290.44,138.55
27d98a8ee6608e27,208.48,179.54
2335e75ce63805b6,163.36,115.95
6f83cfae0c800ef8,110.01,115.43
3146e5a47a922976,117.84,119.50
eedc7fccf7037949,204.65,290.44
a187670c5ee1ec5f,236.71,229.14
47d978a984a163aa,282.81,179.96
7ba432e218edc17d,170.91,281.54
d063d46208c560b1,150.95,142.31
e01019fbfe0e9528,138.23,142.84
3599e9de4ae0e171,290.39,140.75
89b772f864acb637,105.54,350.00
d806aacf5b6ba7f6,154.71,136.40
f114929ed709606e,243.49,229.89
45f00a42a17f8e2a,170.76,233.17
19706d8ba0edf9cd,223.83,162.04
62ff1e5deb124ff5,136.14,112.89
7ca4c91bab696b89,102.51,150.73
84b3577229880760,97.02,86.11
58e5fc1914c4e641,107.98,108.36
58dec0a39cdefa3f,114.15,88.83
ed5b6681ab4e83e5,232.22,177.18
e8aad69aace1d31f,109.34,146.58
eb73b63bbd7b88a7,182.95,106.52
69bca5091b2a31f6,118.15,93.17
9ea124a13d071186,268.05,116.94
5931cd9cf5da5f75,122.33,94.36
3d7d82fff71e395a,133.82,92.58
1d68bb733de24b06,132.40,99.55
8c5e06c71f392f33,126.31,117.08
de484433eef22e1d,283.25,350.00
b23554da35a84fbc,350.00,218.76
48dd2c9cb39bd2d4,283.48,185.02
85854504ce1aa97a,184.20,350.00
57415110bd494c79,188.31,102.28
69a5895fde58432c,161.90,137.79
f1cc9169813c4a3e,350.00,171.27
f690949d90ff1dee,120.98,93.35
98c29ba02cee5ba3,125.95,148.11
ee5c0b8a757992af,157.89,166.34
6fa2dae90bda4742,132.87,90.35
998bde5639c61adb,124.81,176.00
32b8c6c4b735d712,235.91,227.42
4277b02a4dadac40,280.13,288.95
53f7f1b4834387a8,150.48,151.83
fc73ecbd83b7f159,140.09,210.46
308f6cb830019ea9,273.76,156.38
c61923255389e67c,204.05,122.74
0599f35e6679de02,88.72,127.02
a2f46e94aa6b0c64,350.00,156.99
503d7342cc08109f,136.67,157.46
f01b97e864cb4b8b,97.95,154.98
a2f2c64f9fb3fb1c,144.27,127.35
6114076c689e8457,162.30,350.00
bde635a4f345bc3e,189.66,133.87
5c783cd188425783,203.07,290.42
df7928de73fc2fe8,119.29,184.45
af6eeea1cfe33240,182.29,202.98
919e3c5cc6999cb3,184.60,233.25
1d65c141776949d6,115.98,78.04
781a2ea50f5ae68f,281.46,350.00
108434acbbd75d26,206.98,176.96
cc11a0762f246fa4,146.26,99.89
b09f54654b0f95f5,112.71,126.23
b8bf186f884678ea,139.57,91.35
ebf7cea27b83c432,147.97,83.06
f0723cda67db3954,240.18,235.38
c9cef59a5de32219,156.53,194.95
f93b074dfd47b4b4,290.47,185.54
de084f0d65421cfa,137.22,158.54
5256ba94641a4284,149.96,143.28
24581e2b39fe3319,110.97,173.57
b989d4d7e220b3c1,156.52,94.30
d29a82322bb083d9,190.13,123.50
6ad594777cce2d7d,168.02,122.16
eaa885cf7ae31e0b,155.22,123.46
7edf2fe3a8776a44,256.47,231.66
18729b11614406bf,143.07,104.71
799acf3ae8a5df0a,105.01,185.04
32f2965b4f4c4ebf,245.87,350.00
582846744e379178,214.85,288.36
6fd1edb58d271f7c,163.31,108.79
6b9ed3867dd42b3b,210.84,133.68
c9d2a718f39274c0,114.17,350.00
e62033cb1e79aa81,171.58,103.72
ea6427379a83bd01,350.00,159.04
c31d9cac7534d879,107.19,157.46
e6685759ed2af90d,243.57,350.00
154138c8fc89c315,350.00,94.44
73f451d894a1d4ca,190.85,80.10
40e2a7b65794ac05,227.46,158.24
9676a4e9362e4bfd,233.77,240.13
00414fc5519233b4,168.38,125.38
6c1faa6284428e5d,94.39,234.46
c565e2baa27cc7e5,164.89,350.00
35c8223cc967fe0a,77.18,121.26
2a930e2d7e1f87a9,223.13,108.78
55eebc2ee92bf00a,258.73,242.81
8545a2495db16538,116.25,192.29
cfd3e62c638fbd1f,211.10,104.55
4f4189009a190e35,80.40,163.42
b35e47f2f58ef026,95.55,98.59
86a2f07e0bf20297,196.36,179.91
f5f28a8b472b8012,290.40,277.89
38f1c83c19e99fa2,350.00,350.00
5dab54e34c2cfe01,189.79,350.00
baee9b2491c986e2,350.00,350.00
828de4f5585c908c,350.00,350.00
9c207acb12c17a67,350.00,350.00
56d2c00dfd391fcf,290.46,350.00
02ec66f311dce539,143.53,109.99
64d6d51219e0664c,217.99,278.83
bec57d7cce0e6257,116.86,133.52
f0c4aff7dd1ec4e9,117.46,135.13
f53573316a4f349f,106.77,97.28
eb94412f15c62650,114.86,187.39
72b12a837290b327,133.05,80.25
a5c57b0f49e9f61c,94.10,106.26
d38029cf47e54cf7,173.68,126.62
0f16d83859d608c7,107.26,99.10
7c0d0a28a8fba102,159.23,100.10
df30514e0674d598,139.79,93.55
4914f7bd073c6359,95.25,168.98
97caf8fca9d9603b,118.82,89.91
089388c9f00ce9c6,136.51,146.29
0292b9c31c0089ac,130.20,184.47
f706508c52f337a6,121.48,101.87
1569186ee820ea87,159.54,137.00
e761c5009c09b295,105.78,350.00
edf7ce89ad672e85,177.88,254.77
b40e4deb48658851,126.16,290.49
e5f9d59d00fe3c73,128.29,212.22
cf258c17234d649e,297.69,142.57
ebeeed2595266bbc,142.47,204.45
b0be38110c2d8b84,137.57,125.31
9c24c03131d5b49a,84.75,198.43
2b6a75175bbca4e9,350.00,290.43
5238f6470d0557fb,196.02,146.39
7b1bc4ff776f12c1,108.53,162.42
1a635a5e4551e7d5,152.09,168.72
7521015554088962,89.82,126.27
00c6a2ef07ca51da,113.20,102.96
192619174bd1ad77,267.78,141.48
f01851055b8309e0,270.44,210.49
817cd15077a9419e,350.00,287.04
b33e3a6d15700bb1,290.45,350.00
58eda5a58a89f739,350.00,176.34
54fa6e32330a8cca,116.08,175.80
8d68863242695224,350.00,166.41
8a3281b0d7c168af,273.49,209.26
32cc31b76b32ade1,147.71,157.33
03c1865919daeaa4,165.28,350.00
aa38e39397dbea72,145.26,140.35
a2a5809ed8a01b45,206.34,130.57
ce4fc800a7456d18,98.71,161.93
f46308108eb9261a,104.93,118.76
e294a1e5723011db,172.51,250.53
95ba27bea09cd84e,290.48,195.96
e5e3d396a9b1c5ae,215.70,236.83
340fcdcabc49f142,161.15,123.87
aa3fca085d476636,121.29,105.45
a6db8eb1fb3eebf2,209.95,350.00
938081fae11dcbbf,350.00,208.90
d14f98b24691d082,137.71,221.32
69d63c057aebffaf,278.06,92.17
54d48b33e7240452,136.43,117.06
959fea398ffa5778,152.63,131.45
f39941b3743bf18c,112.90,159.92
daef1691c7d6b1e4,101.06,99.76
984ce1062186f3ce,350.00,220.62
750257171ad29a2c,350.00,208.16
91bf33ada75d6061,144.91,129.45
e97e71a593e4c28d,143.91,131.69
43bbaf06603b0f0c,197.88,240.54
940f586104bf8bc8,200.91,290.40
775788423f5eeb99,143.91,179.97
70b8dca3addcf4de,231.29,136.42
3c00f34f20c8a189,127.08,107.16
426e7a3de68117b0,233.36,190.31
85e79748b75eb30e,128.46,99.48
4218d1d1ce6d322c,350.00,263.49
8bc8bb0021337de7,350.00,201.35
1f70a4516a70abf2,204.56,350.00
c7fadbdfdc14c282,350.00,350.00
946cae1beed2baec,242.96,190.04
64641156360b1b81,208.37,149.70
c35a53be30bfd066,213.40,185.44
4ce53d8a26693f06,98.67,202.83
de85ef2fd4769070,126.76,268.85
8435f90fbd50c7a5,350.00,147.71
03c2a836d033be8f,113.74,152.72
d13849f49f99bf01,126.49,92.15
58668a0736602842,209.96,170.17
3b2a24db4eeaeede,234.52,143.01
07b357090cc91c2c,350.00,135.91
7b9f169016746f81,181.59,144.16
2ae33fce63a75df9,262.41,198.51
f4817d5cbe9be532,88.59,211.52
2a493f15e079a7ff,350.00,281.00
875b249ebe45a66b,142.66,161.43
ce1436a9b58902a7,205.45,200.62
f5386c98fea7f5d4,119.19,253.68
68913a422f548ccc,140.32,108.78
365e2d891b98b86d,100.04,139.75
b6475543ab6d20c9,139.95,282.49
e9dfc2f009a77a8d,223.28,350.00
615f7f894bafad82,350.00,287.65
bc6d70ab959dce70,110.82,188.49
e011819e721c4a2a,260.81,350.00
3ded9bfdfb75f39b,180.60,94.35
08763e87e10b9709,104.16,248.78
c0d8a231d2f1d1af,109.56,350.00
8ef7723b6a8b45e1,191.13,197.71
19c8092496e94b85,95.66,231.04
0cdca4c22b8d3ab5,136.07,108.94
b959e2c1d16ff832,107.66,107.29
206b8c14546d71f1,263.40,130.86
1ada4b9ee5810e0f,112.39,111.44
1de799f17556b501,264.77,176.62
dd1df7f5a54fd9fc,186.70,116.42
a857acedb53ee959,350.00,215.35
d6c3b730dc9f21a5,216.12,246.28
0dfdc94c1da32e20,238.30,201.23
061990783b9bdb36,114.29,185.39
6bdf0756fb57aced,141.91,150.38
9d8a37f130db13e5,142.30,180.31
96c2f85b46e98e91,287.00,350.00
19fe7177254802d1,290.42,196.48
cab4937435d081d0,293.62,91.32
e61cb905f6152183,183.61,166.93
af3e43049bc86fe9,157.88,270.45
231968c02cdfe65e,234.98,85.12
79f1c9f97d83ec83,114.01,164.60
a3cd6a65aaa9f104,149.33,119.05
a2f31cf3a28a7730,107.05,124.83
9e05fe95a4fc63bc,108.86,123.81
a8f8245096eaf0cd,280.80,350.00
1c62a7444808d97f,128.52,194.51
5d8af316413ea2f7,218.57,240.58
5fa6543868367f4b,140.30,281.50
cb3eb07b7152366e,282.38,350.00
29d9c5a3f2b78903,290.38,261.38
74bc22b367cca118,154.25,109.47
36db86c39ed09997,350.00,131.30
e56403718205b494,221.95,350.00
ab1aa23060d4e87b,150.65,146.59
d8f40b82364b6411,106.66,163.09
c83133ee114945ed,147.01,112.79
67f7163e536d62e2,116.51,105.34
265dbd9be8caa7de,226.00,200.94
1b02588149d126bf,207.36,290.42
a693622ad8c0d672,257.72,281.54
8af2b589d5e9c1ae,168.65,350.00
dd229687cb62c871,93.02,199.09
e5a88f5c686173c4,290.38,203.23
2a1071689c3af9df,250.85,144.01
9779eb1aae1d4654,122.89,214.31
8e6640c007ad603d,188.18,269.90
b5b4b69bccb9ff4a,350.00,120.66
96c6be6b22385967,91.07,106.61
6d9ea9f436ed354d,134.35,94.53
371ed8497799998e,129.36,99.29
9f66d450af690df5,277.76,138.82
e2e2537a345367d4,159.34,205.73
7e3fc760b26b6ae4,140.07,125.77
7efca050bc7be8ac,115.39,235.11
41cdbcc0f3635b8f,162.76,158.06
64fe6e61a24dbf39,350.00,271.44
5ba7dd466e30169f,234.69,237.59
55376d5c205fa844,350.00,238.12
0f20c1d7c44fa5fe,180.30,131.89
ab4a91a59c01d6b6,217.83,163.17
8fc8d66ad0074ab0,180.78,91.49
33e301872e2b5680,102.42,159.27
cca4d763b1c6de0a,253.78,137.20
96cc199d78732d11,166.18,350.00
4b1aec2395ebca14,158.36,290.51
fd088ce1481315a5,144.51,203.46
58811a4e36c53b89,196.15,350.00
76641669c1607b7a,233.44,153.66
d1368ca941c1fefc,350.00,290.43
de9422207df2de64,134.06,350.00
0c80eef2f4570543,88.75,94.01
fc3825dd1b67e39d,290.47,275.40
a160e94fdb66de17,149.48,154.19
86a1be10255eea4e,136.57,105.75
0e71e69359db4d1e,205.12,290.68
b87d6f71d901355b,262.95,196.15
fd98843926965cbd,148.15,281.54
4bbda6c1f6cf9d4e,107.30,182.77
08e7a39eb7482ebf,115.64,87.52
11eb27a1ac74d225,125.22,76.60
0eccebee160137b1,122.10,112.79
fc43d60cbd6b0e6a,97.52,135.20
b2d731415bd367df,113.43,99.73
8c540eb4afe8c43e,178.24,125.68
d3be5a4e0ec273e2,107.91,350.00
d05cb4c4135ce402,152.44,150.38
e733f148060bef2a,98.48,150.13
7fd6770fe2d4f258,133.49,175.92
23201d09a78d446d,236.47,274.63
e7b3ca036835b7c2,181.35,134.74
c2c20a04a78d9143,350.00,185.70
7d51649373d42571,141.43,143.29
6f3cb7ce84185dd3,118.27,151.89
97770b38df67b276,194.05,350.00
d8d22dcc1f6912e7,115.00,175.50
62fbdd4f0bcd3c2a,188.50,139.57
fbf83609dc96f32e,97.66,120.33
9bbd45774fb4a6eb,168.68,122.08
4072abf0b0c179f2,158.54,126.18
a526a72ade275f46,256.53,88.18
633f4b5ec767769d,131.81,170.05
469f887278324e63,227.70,209.30
c445401709421fa4,211.56,136.22
97b32ff27fd457a8,239.78,221.21
6e26a6293ea6ba62,105.23,103.81
77ed474dfc5359ea,269.63,290.45
2707dc2245335cc1,124.82,118.45
9039959b41901412,210.12,85.03
6ccd10adc968e1f0,236.11,260.42
5ce29056e0cd2df9,133.98,174.97
191ee545160a4e09,115.40,96.43
380242601a2c5991,221.35,183.31
9b3bade95e1dd484,104.28,94.82
c20bd12ae7f04eff,307.54,149.62
0e0a4282cd6c86d7,212.01,214.52
6ecfa439ef900bcc,117.92,127.70
99aa1f28e22bb6dd,287.02,255.84
c812457a810dde39,135.42,102.19
4db2d86ebe8c8abd,135.96,85.55
2521234a4bf7c615,174.31,185.26
c7190cd03e53fb61,140.05,231.25
0f53eb509d0ffeb9,162.07,111.18
891b2faf1bff38ee,146.47,91.11
9e9d1764a015f313,106.48,147.12
b873c116e39c9920,147.22,99.08
afdd95ae7b7cdb0c,104.39,149.27
18a7dc86279066f8,268.78,179.26
66887532be2de5ee,155.80,140.94
f75fe8b384b0db11,184.36,235.33
d6e2bc6e6c0cc4fe,350.00,253.66
8ba31cf0b3164b72,113.78,112.06
a9a6cca4bbf7a5db,185.18,350.00
fe2acfdaaaec3dba,150.45,111.34
b3044bf646306e7f,208.76,155.32
dcb27eef6441268c,243.07,133.36
a81ad236a2f221f2,162.73,90.39
73240bea13ed5e71,247.67,253.83
ae89ba793121fe0c,238.23,350.00
2521fed000747f47,156.43,152.88
baa2ee0bf7f97079,220.50,212.64
ad68450307a21ab1,194.34,152.60
106918bfbe24335d,114.26,124.23
7aaa810540132a4b,105.26,281.36
305d8c85b35a7d4e,155.17,246.85
212527d462690304,118.56,131.02
0e8599eca8ccfa32,226.07,350.00
2e4064e0e6d4d92e,277.95,213.02
9f4a0de31375ba04,350.00,221.98
d078e9046aa86307,209.35,118.87
f0488a4486a64af0,350.00,137.51
ac977a0389682124,143.26,112.91
01100a90b584215d,171.43,205.84
b6a87389bdc36a00,149.71,155.06
2129acab2280bd29,89.27,93.99
df5dac45fc585fb0,127.09,350.00
e28e829800466aca,163.98,90.02
81b84b34f0357fa5,221.43,125.22
e61d83e4e1f9c4d7,109.09,114.49
ab325ea526824723,190.42,131.62
2ae7404681deb3b3,152.33,191.30
59c4fdb3c0673066,107.67,224.85
b39b8ff0d7de211a,290.42,121.23
f6454f2e508626ec,268.42,230.89
e861e9cc0118c670,92.05,94.74
13e2ff8b3a122094,102.22,218.60
ec2034b134ae71cd,108.19,231.73
08c04f18b0f58d71,235.40,133.58
1714950933f88ab9,132.08,107.06
e5bd7e6e2a50a843,116.91,134.83
79dfbbdd14fbbd11,101.80,124.28
d75b3d3c2b209b75,97.13,109.41
a12d3a6c8aaf87ca,186.62,270.29
8c140756bf43dcc2,161.23,217.86
2bfc0212f2cae65b,274.59,242.94
fff3218758c513b8,231.43,222.62
5fcf18bcd2a020f1,125.48,169.88
e512b80bbaea36c2,350.00,207.26
19764211af05674c,191.87,272.81
7513a00037094075,184.29,176.99
36ec204f47e4d613,205.25,350.00
8e5744c664fec3e9,97.73,350.00
a1afc16e21d1a807,119.48,138.96
03bc32bdb5a33496,115.39,125.23
043172689e415438,198.29,350.00
9bff9fe298e63357,265.08,100.22
d7be78c400e7e0f9,134.89,141.45
815ff62ca8e217be,160.61,113.28
2f523b757f7f33a2,294.12,206.55
958522de54ccc536,130.96,100.24
f6a3c78f15ff26c7,194.26,247.57
1ea9ad3b6e1cba79,90.27,98.03
f722b96ae6862843,139.96,120.51
8308464729ea7c40,105.12,121.36
7a64d63e12618ba7,137.66,79.94
120d66cb0da0f3c3,227.44,242.90
7f33fbdc35afd721,163.18,271.76
5c650ae2193ab1bc,200.11,112.79
46bc1338a50cbeac,196.67,117.30
d5e3be7a07c48b08,97.06,139.83
236f811290163dca,133.82,102.85
b19bf99c7eb796bc,256.54,174.32
4b75d3b7738cb278,149.03,199.85
4e5d4a36eaaa3a78,186.08,137.12
f368475c366c6d85,144.32,105.75
2a03bc4c491b4c9a,167.38,91.54
0adfc21045c02555,84.82,259.72
a602c68147b752b2,247.97,283.51
74099d470e8d2765,168.55,350.00
182ee320edb1b5ed,106.17,175.37
798652dbea086910,122.72,133.64
37bc72d5d211b189,350.00,202.20
72e477b41f44e358,280.51,256.48
df2ed8b509fbdbdc,252.80,181.06
8e1feda9141602f1,105.57,101.98
d2cb92fdf6a497e9,197.78,143.14
a95b03e9b5a91e47,84.10,165.51
acc961fd5cf5c62e,298.95,95.36
5dde61734080ac4a,110.84,87.50
23c963be9de38205,119.20,137.93
d7507e2741fd4d05,82.32,83.05
0a598768f5c8d540,159.09,350.00
23ddf51ce630028d,280.38,236.48
f9dac7702609669f,284.46,209.61
3e6067763978d862,127.63,113.77
017a825c7820d12e,123.15,133.06
7c075e3383198e14,112.80,241.77
e72c691b7c68b03a,120.51,130.63
77f960d82cda0b76,197.57,96.98
887c61da1a78a5e1,163.36,234.59
582d66ce97309e29,175.39,113.23
d4d4ee045b0ca695,103.30,191.19
6b8be0ee3e569ad2,196.94,89.86
d98d6b2c13557a87,166.68,182.90
b47db03affb279c3,221.48,233.21
07c2af68b6dbc4ec,264.29,350.00
b3c695728e177fd4,271.08,282.87
45781930d64da456,149.67,181.34
eeeffa7f514e0c0e,208.78,243.83
111e66eb922449e4,258.80,220.73
ac57250e3de89d5d,79.80,110.04
c62ed8a6002b5360,118.69,193.06
878941394f9e3538,166.06,174.50
426a69e343822ab3,177.13,171.63
282c8c6c1ed82bfb,161.92,239.15
857e8facd8ff7c36,287.69,133.53
6ef50ed03b116b60,201.91,142.09
7d923267c44dd93b,147.32,216.41
aef44145740741b3,127.46,124.00
ae7a8f19743e8154,257.17,219.57
3d6571790c21527c,272.88,237.19
75a84211f50c53f5,161.52,105.37
ed5383b50ffcdded,198.24,138.24
98d6771af9b0ebe5,92.74,146.97
646c79a7ecd12e5f,150.91,87.55
37d58369782cb86b,149.72,130.41
68fe62bac7fd8bb0,128.60,111.65
68c423c7119004f3,210.57,350.00
88020d22cf905792,175.15,210.51
bc63f1b2e52f603e,119.68,82.55
1d8dc0fb5d47357f,104.49,118.99
a2eafd9e1d5031b1,112.24,84.20
5b880d10b0ed7acc,104.97,91.74
5efd13a12be06706,350.00,350.00
82338ba457fbe87f,103.64,293.07
9939d7073462e07e,204.30,97.51
42585ce706c086de,155.63,111.15
9fa6a029f7f8241c,128.46,350.00
12cedec11b37ddc0,131.02,121.41
7fc5f1dc2df84ac7,267.30,278.08
2f6065fe0804d1d8,253.60,246.35
f0b7caa90faf47e5,242.16,223.55
130e622d4d2aee3e,164.46,117.47
f55749e32ce5c6f3,191.27,133.65
1ab1ed99a4bc5494,126.31,243.09
0b1460c666e66d39,266.76,165.44
1452c20d964c0a63,350.00,245.95
ce6bd165bef82bd7,141.94,216.45
5538d15c4eeac3b3,120.74,134.06
58080e8989927500,91.95,112.11
2eecf0c36192e40c,107.00,210.25
a38010639e61885c,135.53,228.16
d56a59a4c79cf515,157.74,293.49
b3253e2c2d111030,267.67,87.04
420211200a35c1d1,195.20,244.09
5cd2dd6075fadcce,199.31,350.00
23dbe713c4294c66,350.00,91.55
4080b4310d82b42d,196.26,196.97
b53031bf4bd0a330,183.04,350.00
a47123ae6e048f11,350.00,184.31
69b31593175f77ec,191.63,217.62
0149e875b31e57f8,127.45,102.04
d14fea43712707f0,137.21,197.24
5bcd8abf6da01dae,122.11,145.24
3dd2fde7bff79c51,350.00,350.00
c4a6174b0698652e,250.15,350.00
a1e193425e716b42,350.00,196.24
d822ebc7dbc6c259,174.31,167.74
3dc1a6335d890650,182.20,259.37
9474f64347aade7a,141.92,110.20
352839a03b428e74,123.61,141.70
07a378b257aad5a9,143.53,241.64
8a884a7930d75ca9,350.00,211.08
202c47db69768356,101.18,102.27
114d2f6fcd3f6f00,88.47,148.63
7cbfeba85f86d1bf,132.04,109.39
944b929130b23c2a,283.21,94.41
de1a3734be60e6a1,139.35,161.65
e35f7504d83b8b07,255.13,141.00
140937779a2466a7,350.00,350.00
44cd8c9f622e155f,350.00,132.89
81127436605d3c88,290.44,280.74
e2dc4fb7b5c0ce76,128.01,204.41
93a0a19c2c1cfe66,350.00,127.29
dc31d3260dea7dcf,241.94,218.58
8abad36b4c5e4070,183.95,237.37
1ff24d5f760e0491,78.75,94.80
38248c5d13f273e6,170.25,239.81
f5fb8b182020c59d,119.22,225.03
a3ee907c77544cde,127.05,109.04
98883348ddb3be33,149.05,248.73
b98bc1ecb94ef4a5,146.85,282.99
e53fd165a3bc1f8e,188.87,113.88
8353b491afa7bc32,118.92,118.30
a951090fb402fd20,139.68,216.42
1c7cc3a22ab7d907,112.33,132.46
b09ecdc8ef0f0d20,350.00,289.07
7b34aa1eb09b8301,194.71,274.55
9418ebb3db2a4bae,248.51,350.00
d006dd2513bd376d,149.75,154.99
84ebd144d5e79c88,132.81,102.57
2560ea97b2cce4ef,142.43,111.66
a8511df8285f5c91,105.31,100.97
0de1ef0b9f3a79c0,118.81,105.80
0f9e7d0d04e24b74,229.78,219.29
c547b3e95bcc5f24,199.97,101.30
434abaea90ccd299,284.04,269.37
546f971f9d8e0a33,350.00,219.44
a815dafc89adf33b,144.06,185.05
766b0b26c40525de,190.41,212.19
cff0abc02974fb4a,276.43,165.05
2aef1a91d26dde42,261.73,113.52
